h_out[17]: [0.28449139177417304, -0.06118138685406758, 0.14524122033433642, 0.12202844580961768, 0.1459331354454608, 0.07683342459084629, 0.08780535009970684]
h_out[18]: [0.07898606066389516, 0.27989115591811586, 0.5434995300921064, 0.2387995183673406, -0.2578162509435807, 0.01131706712627072, 0.005045642972810962]
h_out[19]: [-0.2411946884377935, -0.03142438758931685, 0.1830446510251696, 0.34875504974395466, 0.11845849365357665, 0.04494399455630019, 0.11987292813131202]
h_out[20]: [-0.04338066973316941, -0.011767516098182544, 0.24511061958852168, 0.24790399329241908, 0.1715911176179766, -0.28584081273717254, 0.13979146374734472]
h_out[21]: [-0.10153866265134295, 0.1007821046398706, -0.12924460415939515, 0.03787375540394455, 0.0769272918265358, -0.15575870774848533, -0.1553338694740656]
h_out[22]: [-0.022061607148206087, 0.05495504207142157, -0.2487986710154985, -0.09805591072795967, 0.6414474608960439, -0.31398369470688064, 0.06735550591475174]
h_out[23]: [0.11211183672756286, -0.03868626627652481, -0.18644806244901885, 0.16778565911940174, -0.015892019279484543, -0.03754211889386981, -0.13756609183354546]
h_out[24]: [-0.11229613239496382, -0.4705781369966546, -0.34769692485974873, -0.12271401155245296, 0.31086948771522904, -0.1487910263202974, -0.11566573811388096]
h_out[25]: [-0.21598849802490358, 0.0013397472504911789, -0.4728499101144234, 0.0015783366766452143, -0.26240640417074323, 0.3726851884425619, -0.1421591110676293]
h_out[26]: [-0.3913034263166071, -0.14258522841953267, -0.2967163888780191, -0.11798545308365851, -0.0673709794954393, 0.0008032495987590652, -0.6077876144839927]
h_out[27]: [0.038722885570655216, -0.030030865958598305, -0.025437119916158865, 0.4443755501602755, -0.08956087406526805, 0.24177615708625935, -0.016152512290500087]
h_out[28]: [-0.028371803201672336, 0.04239842264288723, 0.6436305867256245, 0.37937900033660116, -0.5831718679826066, -0.0892170348808261, 0.03499837589642846]
h_out[29]: [-0.5194923671780742, 0.005392120998255765, 0.40916153240794834, 0.24211512486385783, -0.3774331803151304, 0.0030313956498846605, 0.103087856192537]
h_out[30]: [-0.13858583506768632, -0.0731292244193851, 0.1948244675909859, 0.0016271996133239458, 7.898474329472303e-05, 0.19719340086887457, 0.008867159716457027]
h_out[31]: [-0.4790589606871825, -0.07087879417892723, -0.3656427135654678, -0.1748517948083568, -0.20914339886056255, 0.1116966166757978, -0.07635027193756466]
h_out[32]: [-0.4258986011457622, 0.20368099664837377, 0.22652491144969103, -0.09129393430426905, 0.0312194716841918, -0.4561080241628619, -0.008478033590927235]
h_out[33]: [-0.10798588257288137, 0.5580528038372096, 0.3638884867631579, 0.007263713797700557, -0.00039563014523562605, -0.43733115728340566, 0.14706118866160764]
h_out[34]: [-0.23129823212449252, 0.1490933747698226, 0.5103255648690417, -0.12285843106919149, 0.07977168840214502, -0.3675436977073377, 0.14163099992596515]
h_out[35]: [0.0104929076135418, 0.22470679866491444, 0.30678399016668073, -0.0505937725758222, 0.29425415787281195, 0.05251560396888499, -0.16691271988863696]
h_out[36]: [-0.13880502098499478, 0.2980398412047709, 0.027405807149313167, 0.289334023927886, -0.0559698238254457, 0.0831897806359735, -0.31696455459438994]
h_out[37]: [-0.3316781925783773, 0.18440350744384204, 0.18342961092455248, 0.15940383198250813, -0.05258069983336153, -0.25647079048937876, -0.6057195211039624]
h_out[38]: [0.19080475604855113, -0.05863521650639021, 0.024682139163763817, 0.07027887134946262, -0.02411952073154642, -0.2474234435120439, -0.06487880601336574]
h_out[39]: [0.18823951396587826, -0.009785159483460246, 0.23447770235210333, -0.1572133430681361, -0.19388072292499642, -0.27751843402198445, -0.5223167329758912]
h_out[40]: [0.36623073525708183, 0.21359778230503876, 0.03266781338755518, -0.018751422480292566, 0.009961407268970143, -0.029127950404769332, -0.4048317101476465]
h_out[41]: [0.1308009046879808, 0.013962563636128219, -0.13069329044551392, -0.04650002551665032, 0.10990150470820002, -0.30930904240066903, -0.4127067669103787]
h_out[42]: [0.5716132801288081, 0.11238748745576278, 0.5082729493678281, -0.05414553411480355, 0.3770184910781996, 0.16084210677721347, 0.09259627839818405]
h_out[43]: [0.1256346062576052, -0.009803028256234926, 0.15110961582777344, -0.028751732054999042, 0.67626603228, 0.24681535361537288, -0.13691507529470986]
h_out[44]: [0.08515434033420063, 0.14414619847418628, 0.1658496793284766, -0.001776142344720346, 0.029853450396591957, 0.4719767759757647, -0.2102223655244649]
h_out[45]: [0.01946478495433127, 0.4064601571796872, -0.23679970514904772, 0.023813563835713373, 0.05106143005293915, 0.4423696043293496, -0.2211420560203689]
h_out[46]: [0.005223148474549565, 0.6022488047894987, 0.455671079276616, 0.1680204298734198, 0.13610593999999773, 0.18388345887828778, -0.013347534498485284]
h_out[47]: [0.025919590258521807, 0.8695654014314557, 0.2990107125793516, 0.44509739056891573, 0.3914298095143154, 0.10135448878702982, 0.17366245758884952]
h_out[48]: [0.2992318978871913, 0.21360340044861753, -0.010640447511882475, 0.11494087504424094, 0.11724967173763436, 0.23664925363891454, -0.02486143711154433]
h_out[49]: [0.19137623658581934, 0.1560231973645762, 0.22227400891060084, -0.1455365068437869, 0.11477384554517547, 0.09169104670556134, 0.002626784018162957]
h_out[50]: [0.041110181454716656, 0.31016674090397434, 0.1086286528329149, 0.029800733658736915, 0.1065024649727494, 0.18715111325763484, -0.08973917796937023]
h_out[51]: [0.004456853349884436, 0.136760810684207, 0.1492153995318514, 0.14229614562627435, -0.1742039035014381, -0.05714118170985781, -0.07867975209200696]
h_out[52]: [0.030952388980500636, -0.2082016554244219, -0.21985550366040885, 0.23081365928296346, 0.030341000897468287, 0.02535277719089092, -0.33394199127451957]
h_out[53]: [-0.07265851151983811, -0.16473200172673108, -0.025208660023985082, 0.3447062651539551, 0.010743394316434396, 0.005107214220425103, -0.038674881077964046]
h_out[54]: [-0.010088426601255869, 0.3873436633812234, -0.01737303936428922, -0.3676637110638787, 0.11280270022909104, 0.13369742249196254, 0.04657543454606404]
h_out[55]: [-0.08236854550218096, 0.12866156483773758, -0.02117311640027632, 0.07596887318891164, -0.14493296775655728, 0.35038897192702184, -0.0723346019025459]
h_out[56]: [-0.031786631399511614, 0.32801214251192756, 0.12433687227459107, 0.05233677902590721, -0.05626703096719248, 0.017877546465053726, 0.008127809167970358]
h_out[57]: [0.09984214168668287, 0.14952404670800262, -0.22577282687487724, -0.2743590129193094, -0.18033192560140235, 0.32916817542579013, -0.12066589428479738]
h_out[58]: [0.3647623265430132, -0.04499557422514582, -0.17134132729737458, -0.07389368310102043, -0.057359548961021835, 0.31121956944197693, -0.0018948107795422472]
h_out[59]: [-0.13201776134290164, 0.0950620926410693, 0.017642935781091114, -0.3372416158661894, -0.5002747283190014, -0.01509699812156377, -0.2634006119246235]
h_out[60]: [-0.038012646648830334, 0.11770710063179396, 0.10793553778789439, -0.09162679399409192, -0.03162689404514915, -0.004954511843086106, 0.01325282410348598]
h_out[61]: [0.3334842759127434, 0.24432839688255087, 0.1487271972723757, -0.31022459039554284, -0.0649022531983438, 0.1505742579908941, 0.03320228686746152]
h_out[62]: [0.4131500312119269, 0.07577592494965925, -0.04942403875776651, -0.003881239685603307, -0.5280840429739794, 0.3816440907447278, -0.23825089977508604]
h_out[63]: [-0.03623601632547923, -0.048565168890201044, -0.11774905452027135, -0.2651440038936712, -0.07565039208093532, -0.14437577576747498, -0.05496787747703036]
h_out[64]: [0.09063657647452977, -0.5223234763551927, -0.1051155247414749, -0.051051735782669146, -0.5959798830240716, -0.29623168404123007, -0.6030561515666567]
h_out[65]: [-0.04920105116754907, -0.24544920864667635, -0.026863002899521298, 0.42006266182475227, 0.18400377072956986, 0.2070157547221536, -0.0033219067230335427]
h_out[66]: [-0.06513002902567337, -0.12328837227476447, -0.05648639063580037, 0.036785637789336925, 0.025807020481894608, 0.14590056155551256, 0.07604946415803496]
h_out[67]: [-0.38673119348669566, 0.016968747340361686, -0.23303433057816797, 0.010673687739556561, 0.3280765507016481, -0.09159492518843082, -0.13308184323035818]
h_out[68]: [0.0038489185196219325, 0.03340674641365491, 0.17951058343882045, -0.03393812170573674, 0.186591869359646, -0.02691449153109397, -0.31168111488165506]
h_out[69]: [-0.04936541244693158, -0.2929695088088498, 0.004117053493560721, -0.11335528254627134, 0.2811830395656048, -0.04374836414119699, -0.10999027767839474]
h_out[70]: [-0.35969459405739024, -0.2356276456213516, 0.1447770637215884, -0.34345209620357714, 0.009232531217592757, -0.0020465093778728695, 0.03561626973824622]
h_out[71]: [-0.16587478556001112, -0.4865160414915295, 0.13541346932135306, -0.09854020413334226, 0.40811354103041353, 0.040679475117175914, 0.5412562354934919]
h_out[72]: [0.4808345444398231, 0.08968806003602649, 0.08150437686432462, 0.05166695357973066, 0.7105551194331897, 0.026031136570242887, 0.36015618483268685]
h_out[73]: [-0.35687031846231254, 0.1459063632019359, 0.4750382809880374, 0.04495515137361061, 0.2618644926824967, -0.06164797480719569, 0.2464584479408011]
h_out[74]: [0.02050041262154455, -0.40000054401921464, 0.260397224006468, 0.40186330863484704, 0.0471106725477304, 0.0023571096363928378, 0.08762667797441336]
h_out[75]: [-0.06013544392800172, -0.06727417625168244, 0.021749993807193762, 0.4821350884456676, -0.08732974414009283, -0.6213187157245221, -0.21362281301797972]
h_out[76]: [-0.3642441988451079, 0.1572245915037199, -0.10931747525424317, 0.5759070440481575, -0.11704772594062847, 0.01033631986910796, -0.08074120195461633]
h_out[77]: [0.01272609930597499, 0.25826480239501914, -0.290597408512025, 0.0547647953917313, -0.04599179641589094, 0.07335376191537697, 0.17867080918148195]
h_out[78]: [-0.2218231776328589, -0.12424231429538535, -0.11096977716355201, 0.025179299863199247, -0.02531099872723194, 0.051813519144604636, -0.10423428211804867]
h_out[79]: [-0.14959757951289598, -0.20236882321123426, 0.191597459211304, -0.021542211923937148, -0.012473460484318933, 0.03642344296917302, 0.11593126527212633]
h_out[80]: [0.02959996702996952, -0.2865655613590895, 0.13811403915430948, -0.005534861506466998, 0.0036223388939907674, -0.09816568565444563, 0.046984253352921335]
h_out[81]: [0.08809470161063013, -0.0505486294652224, -0.12662301193888756, -0.006866303175947257, 0.04038234125264537, 0.21886498153601885, 0.058891601935885954]
h_out[82]: [0.16666001017737697, 0.02655226283632334, -0.2381670665605812, 0.048762214813017735, -0.04105396589165774, -0.07924744759238359, 0.06566632401178706]
h_out[83]: [0.09181301328253232, -0.26355351265331173, -0.298326087699219, 0.11158414428093509, -0.059556109445015125, 0.02928262104368719, 0.242519066758894]
h_out[84]: [-0.01824076790977973, -0.022279793583702925, -0.15913195783516523, 0.023957400377208882, -0.4440955579750937, 0.08338817255025771, 0.07752986171376726]
h_out[85]: [-0.20575667869330938, -0.07703470904355599, 0.061397945222168224, 0.11266858169532062, 0.06537848693287487, -0.03986043046774856, 0.030760106478880677]
h_out[86]: [-0.37000717792729376, 0.09408484318530191, 0.016694006381844848, 0.22194567730901607, -0.1363975437937863, -0.21903832469335252, 0.03768664023772929]
h_out[87]: [0.07518296169301876, 0.07589297972661484, -0.0799245895375761, 0.16044686955412668, 0.36034264963749846, -0.017137180178933436, 0.10975051722489938]
h_out[88]: [0.2325404260671628, 0.22576029146512977, -0.21815746909007847, 0.015236899505127851, -0.10557635309156439, 0.05479338925815926, 0.17114718913647622]
h_out[89]: [0.014050673106852716, 0.0011703101719812317, -0.3095514572121997, 0.5307024176529516, -0.19589170978901388, 0.20446773801271367, 0.014367053508050533]
h_out[90]: [-0.030053519495885545, 0.16051552750635315, -0.0018485877542954304, -0.24592346059975914, -0.16109212613688734, 0.054170441321082494, 0.05096953680697733]
h_out[91]: [0.0843367147613811, 0.5385398718732357, 0.33813533845727667, -0.272452599872979, -0.4780057626669778, 0.4103854576757525, -0.011632063959486402]
h_out[92]: [0.06614715728915513, 0.4492218588741996, 0.07844253996534561, -0.017699964321228747, -0.25959717665250737, 0.2815078774721365, -0.01234987761439453]
h_out[93]: [-0.545678852704055, 0.5020452412167651, 0.01889809491652043, 0.08070807966889355, -0.04025312966035178, -0.32942591507863894, -0.3970625258961974]
h_out[94]: [-0.13893264207045267, 0.15677683890682823, -0.19626588755651772, 0.3114854648262005, -0.4008645046396659, 0.28742148950225654, -0.15447460429355442]
h_out[95]: [-0.37278975517776564, 0.02933554044410455, -0.2087989911391633, 0.27202596570649346, -0.3080573591654873, 0.20471606506090598, 0.0905386443938711]
h_out[96]: [-0.39286368074410677, -0.0577916634292141, -0.01788029269892599, -0.044438141917242595, -0.2343049527783549, 0.027547135139504637, 0.034481405678245945]
h_out[97]: [0.36371072598885607, 0.046977439640646906, -0.4713953052533347, 0.5649232068666914, -0.22236595217425922, -0.5580547982201185, -0.20844232522478326]
h_out[98]: [0.0012846844334599193, -0.048921086183693625, -0.5914904197503392, -0.10618423468444634, 0.015044546859970646, -0.25324342228080454, -0.21770543959312702]
h_out[99]: [-0.039795218143672824, 0.2980651147995315, -0.3452679925715612, 0.3332699055222766, 0.08137556972550755, -0.5775422856608771, -0.08892418064432538]
h_out[100]: [-0.013705179768434243, 0.16207474385991175, -0.4234879613416961, 0.02579956585478964, 0.43432073226938045, 0.12345674277325988, 0.16580569434884052]
h_out[101]: [0.2905956860634546, 0.013293460423669664, -0.06253493343157152, 0.11265444513096072, 0.3505792421512625, -0.32523746377051227, 0.04477252556975394]
h_out[102]: [-0.0003544782828554848, 0.0023679165008193975, -0.2558222797058784, -0.5497698827592239, -0.3252433324024528, 0.04980021470826584, -0.08274054456032218]
h_out[103]: [0.22398330647985923, -0.1457306733000875, -0.38844548902483594, 0.07284434178383847, -0.36514162124132765, -0.03896585261539893, 0.008216526102385956]
h_out[104]: [0.007899190588876679, -0.27401816368253756, -0.14241002779315654, 0.10405807250566415, -0.23783927916668446, 0.22907146842513007, 0.015466093169254016]
h_out[105]: [0.17987253581571827, -0.12068021582189467, -0.11606282458656209, 0.032480479647506805, 0.036786830426287956, 0.52102134292832, -0.08721702884168439]
h_out[106]: [0.020547699243801433, 0.19088902103903305, 0.33709378631250186, -0.12297037203787542, 0.44158736535786614, 0.5557129584214597, -0.11225736639595217]
h_out[107]: [0.01081215233754589, 0.6373112836957932, -0.20857635772921884, -0.35025863480756214, 0.33848089861310204, 0.33020253268347177, -0.07327848905212825]
h_out[108]: [-0.017774551348522582, 0.05322045072672884, -0.12546823878772168, -0.3686403666116675, -0.4191639545988823, 0.44800240917616, -0.06705838397768103]
h_out[109]: [-0.08073005348787018, 0.20517650285282998, 0.19983172576353161, 0.09127970864240101, -0.0700440372720713, -0.05484886949239634, -0.08715968540030776]
h_out[110]: [0.37998185306182486, 0.46904191871417794, 0.6044261029096291, 0.17297696876024765, 0.26913302889827245, -0.0051115875953321715, 0.2677145459622973]
h_out[111]: [0.6435855493402579, 0.22663300441259612, -0.16309653322668224, 0.1990655719105925, 0.34323726230526946, 0.2432796356009746, 0.6417148008675737]
h_out[112]: [0.10361751233145133, 0.4705086831673622, -0.12540549085759367, 0.12251104637218142, 0.622299140877832, 0.14050980167376748, 0.04700872555419351]
h_out[113]: [-0.031080225211411773, -0.013084745312502649, -0.11140757091369473, -0.4914194724586374, 0.2988187334695173, 0.2267942793554683, 0.00850767802552325]
h_out[114]: [0.06579145611061883, 0.16378025910239088, 0.037995787434130464, 0.1519330452929981, 0.4202327929945456, 0.1441522504008434, 0.000554438290512285]
h_out[115]: [0.5705252181820281, -0.0514463477145984, -0.32739704315694845, 0.19496314264518466, 0.18204423900661656, 0.37158623503339716, 0.23748593240299584]
h_out[116]: [0.04807888382823914, 0.20499524731173827, -0.09239744374985873, -0.15959912997439596, -0.06979571283995081, 0.2599523829732111, 0.082831919162927]
h_out[117]: [0.049556511739265556, 0.31933220994460937, -0.4739943686180385, 0.1687500225117883, 0.052193972018817425, 0.4033575365136287, 0.09139445936199224]
h_out[118]: [0.10608916198658971, 0.11795269530132502, -0.19956750857676062, 0.06127188107123874, 0.054150516693607764, 0.4212509924524984, 0.03643869522473054]
h_out[119]: [0.07871327253132117, -0.030947480452726585, -0.129688561452707, 0.3572282486468536, 0.035402401515637075, 0.23924599529673315, -0.0483641841861988]
h_out[120]: [0.35415223083667996, -0.009212454114319995, -0.155516515582863, 0.06769260130149334, -0.20450480475215024, 0.00942416600886021, 0.0444608828243541]
h_out[121]: [0.48150211595684295, 0.060888647610136216, 0.0660214232702668, 0.21826013774888955, 0.136716994983614, 0.1308006167372147, -0.17198226985524878]
h_out[122]: [0.04564709599038693, -0.031686772791230625, -0.27985017889702496, 0.10138959967257435, 0.0812312305233423, 0.4524558539398658, -0.38921721147097477]
h_out[123]: [0.1315880004562064, 0.4106045982964703, 0.052126774079297444, 0.2547438368586647, 0.16281101731647593, 0.6990375794744703, -0.049539441573392844]
h_out[124]: [-0.5579586818050728, 0.09715063999340517, -0.24128449236532296, 0.48861527700001334, 0.13415526447846554, 0.1310611264807703, 0.0368605509007047]
h_out[125]: [-0.3179220853719021, -0.13178659026127446, 0.5604669582035515, -0.008835383977734992, -0.3682079629173734, 0.28517185647134147, 0.010027841810924453]
h_out[126]: [-0.023028777226337817, -0.3000909645870239, -0.12508394097502645, -0.09756797180486818, -0.0038014381210569755, -0.08147606804155091, 0.3844872889820837]
h_out[127]: [-0.11314440787061378, -0.1407982487506695, 0.0011521032540199013, -0.28777780805349323, 0.15032235936583158, -0.010583288850525865, 0.47130695825626057]
h_out[128]: [-0.7107239410701698, -0.057457814799905235, -0.5971537707444936, 0.4093342874132152, 0.004653309176253705, -0.3567700895795328, -0.18818462514644127]
h_out[129]: [-0.22357130775074038, -0.5219332209742339, 0.08548935574521509, 0.0004586645444285742, 0.15096095292973746, 0.05363435409816307, -0.09308444414861244]
h_out[130]: [-0.053457523254898914, -0.07600730324725029, 0.2126532690211024, 0.04727304391180386, 0.2602904796908416, 0.30745243953717427, 0.26702375928178756]
h_out[131]: [0.05338473393211521, -0.024780211219297264, -0.012822900115132036, 0.3616805460991926, 0.5566970117201496, 0.11822765005963451, -0.1278129683335034]
h_out[132]: [-0.5796509550901136, 0.5480029241638659, 0.1076635990434303, 0.048000174008485684, 0.26397500499101595, -0.1766623468916135, 0.25083431629872754]
h_out[133]: [-0.07672931926259088, -0.1224546452648804, 0.2545847637553619, 0.238315504734817, -0.2245511422646232, 0.330001194692752, 0.11080761563501451]
h_out[134]: [-0.3509170512333354, 0.012227707549738811, -0.06473400074376258, 0.13756440290048738, -0.031221962323800107, -0.06158698533314431, -0.4971076778588985]
h_out[135]: [-0.18385118173702042, -0.22913022368712863, -0.00027852511611466254, 0.34618079140785013, -0.11136575685224125, -0.04865945149232547, -0.23014426065096463]
h_out[136]: [-0.08659791444060258, -0.10612483387283259, 0.10038804286262527, 0.28198742563318047, 0.014252092803196273, -0.2639504362003927, 0.0036693781781321866]
h_out[137]: [-0.06500383910366088, -0.07184517551806185, 0.0463669322133994, 0.1400076616015303, 0.13905084661608855, -0.06524891992454894, 0.02329909391675825]
h_out[138]: [-0.0319512021397566, -0.1630570381062606, -0.4162354169718857, 0.3732509194340384, 0.39065172266379533, -0.10924988326280054, -0.08185992449347233]
h_out[139]: [-0.02850693481859624, -0.31655781975229014, -0.21099614144068657, 0.41609989745017056, 0.798734302655718, 0.2785385169730671, 0.03095838676217699]
h_out[140]: [-0.15467750691199528, -0.14459565164563415, -0.10573006394323399, 0.4265635138735004, 0.28019622010725126, 0.5784723804505739, 0.17662636606102466]
h_out[141]: [-0.11642373868074833, -0.08425898717323059, 0.6172308689525391, 0.35783505859508274, -0.05551662871794559, 0.13360831747222654, 0.6469759204290472]
h_out[142]: [0.2355140550705117, -0.10173937149168323, 0.008837795513243617, -0.2178119261253433, -0.06525193761070634, 0.02060917072384035, 0.7019276760134291]
h_out[143]: [0.0848462239430149, -0.09257871774824039, 0.34568492872363327, -0.1673980635489612, 0.13910939875009218, 0.1409264511996985, 0.05567623616853823]
h_out[144]: [0.11912766839232429, -0.09794014191330927, 0.6427865517118622, -0.06750673640144361, 0.0011386384168705825, -0.067651244129453, 0.1571873912248956]
h_out[145]: [0.47193107365452697, 0.3189269718277399, 0.1948085280518128, -0.33009849627837184, 0.04675545658930202, 0.08075409077400474, 0.2899117774077425]
h_out[146]: [-0.048785835580656516, 0.018549381443249927, -0.057028224216504476, -0.03754426192260361, -0.14929540969954233, 0.08684842807740871, 0.2192753551635484]
h_out[147]: [0.00547620235886714, 0.23787665440965755, 0.0926751530981718, -0.39341801265381626, -0.3491300621723193, 0.03132489482538958, 0.3095156282033714]
h_out[148]: [-0.07815338815077767, -0.021447819695035047, 0.012574608057189228, -0.015128356476990568, -0.2653666122491105, 0.09788985076289239, -0.22498815869144337]
h_out[149]: [-0.09556967002262967, -0.03701410678459317, -0.12067798875721589, 0.1609984423695232, -0.341580291561055, -0.41217052317574926, 0.26053174458172834]
h_out[150]: [-0.4932212161215692, 0.2974237719593617, -0.3097125072642967, 0.712035724496239, 0.031073881709368215, -0.04223278814092975, 0.006685990115970332]
h_out[151]: [-0.27679987704581605, -0.12470007741505491, 0.0692379379014572, 0.06529593106124866, 0.12905109160236095, -0.23880755743207185, 0.004120262872865398]
h_out[152]: [0.07734336138596229, 0.439365133426467, -0.019380206908247547, 0.135053200573715, -0.0782297882881979, -0.2760537371314452, -0.011999202514941808]
h_out[153]: [-0.10084947620070726, 0.274329412699896, -0.10927858534275607, 0.0462480506339035, -0.2517247353203057, -0.06341616455634344, 0.03100107073242415]
h_out[154]: [-0.00491389000642047, -0.3776311251441137, -0.19848590259755777, 0.21733397695668247, -0.285078380442264, -0.16116398738451046, 0.05610573175583818]
h_out[155]: [-0.14993990290267364, 0.14038773925209186, -0.049683410572056635, 0.05444415699564034, 0.08220429545927559, -0.5492455575589277, 0.025291125965968286]
h_out[156]: [-0.11056213940553541, 0.016546405947123765, 0.0050561822029614395, 0.08439059578590881, 0.053242359726681926, -0.09301046899485965, -0.03741586597233283]
h_out[157]: [-0.060631600481998504, -0.10018963186595463, -0.1494396771223867, 0.027950595507698843, 0.20309754060298624, 0.003721327044693595, 0.0252260394905289]
h_out[158]: [0.005963881788208082, -0.3185386772141814, 0.18751679202812552, -0.09272149103577612, 0.12520798648636108, -0.01595720500611832, 0.064417044736805]
h_out[159]: [0.10354591501424126, -0.049688773376256226, -0.05317096307914145, -0.19795158701146967, -0.10969771748030883, 0.11085513237948719, -0.08488343004948279]
h_out[160]: [0.5228965510904041, 0.007421331908218888, 0.17957448372274853, -0.07819145660451628, 0.5286587553541124, 0.11660935469406974, -0.06489633509856009]
h_out[161]: [0.2896649580726868, -0.39728589979444506, 0.12481525381698036, -0.13348667763783598, 0.13738061538571814, -0.0946620961466056, -0.13539549030765974]
h_out[162]: [-0.1078389007331359, -0.008028667375100327, -0.05279513430041689, -0.033970767704340155, 0.04360494843543543, -0.006675953429735493, 0.046997968797056394]
h_out[163]: [0.014040317054349369, -0.19285377337009615, 0.052299356991967964, -0.2556649814578292, 0.006017097774807621, 0.19503406247961497, 0.07802754619054142]
h_out[164]: [-0.00660909426413941, -0.24335189698327533, 0.015559224154882157, -0.42579433256883253, -0.05217704171866858, 0.2991225082934612, 0.3139742216189425]
h_out[165]: [0.07191548645006068, -0.38325026474986745, 0.008213551790780914, -0.6390226160851841, 0.0737485581514994, 0.0748688884032459, 0.04063274502084357]
h_out[166]: [0.2376165167013578, -0.24305983099769193, 0.22335324483407043, -0.0214870696016749, 0.008264116410629203, 0.04994502865766816, -0.1613273246587471]
h_out[167]: [-0.013949818873518243, -0.26952519101610634, 0.335081095936115, -0.6763723250776948, -0.06066123989112908, 0.3621688368123655, -0.13672918906305936]
h_out[168]: [-0.15383557817919713, -0.16306763771953797, 0.011714859774761888, -0.09354753596418902, -0.15329622277968388, 0.04641236836538312, 0.01320524509850123]
h_out[169]: [-0.08525425363936921, -0.023906422882296437, -0.011721771830963254, -0.16992748574456082, 0.14697934672542268, 0.17508510779104225, 0.2687491779946479]
h_out[170]: [-0.008942018617156305, 0.1892251819463214, -0.2690422555026483, 0.3414542460212944, -0.23419556814076145, -0.08570388928754015, -0.42729864184242305]
h_out[171]: [-0.06871842166520283, 0.1521810690831982, 0.05202771653761442, -0.16921702706437575, -0.3207288514812098, -0.1262736083862873, 0.30607350263183325]
h_out[172]: [-0.4247440413474218, 0.20710529901928437, 0.02910399091465275, 0.02778664611529442, -0.5053856761664433, 0.15669411597019414, -0.04844463306550074]
h_out[173]: [0.03964190862581078, 0.16729652157393307, 0.20046811978749923, -0.1983594072989638, 0.08313586807763208, -0.04629940038411351, -0.12524517457927206]
h_out[174]: [-0.21392219680947172, 0.1204573999219332, 0.13176979110865525, 0.09781888122518395, 0.14903099705371856, 0.21233779616063422, -0.26435849003170303]
h_out[175]: [0.08167679704471333, 0.017233168383492155, 0.021319002741472408, 0.07171019537017724, 0.16768730773860588, -0.012623671382533586, -0.24389223918627534]
h_out[176]: [-0.007817009069358586, -0.012133323957637282, -0.035831144674798324, 0.01184014862914203, 0.1711391756880451, -0.14673383129377615, 0.006329748337284451]
h_out[177]: [0.02511984996097129, 0.0044456223478013795, -0.09969045686555703, -0.028339558932878275, 0.229088160228198, -0.00692138130687296, -0.09523976448800926]
